latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2024-12-23T07:00,257,266,30.1,16.8
2024-12-23T08:00,254,264,28.2,15.6
2024-12-23T09:00,250,258,25.7,14.6
2024-12-23T10:00,232,246,23.1,13.0
2024-12-23T11:00,222,232,24.2,13.0
2024-12-23T12:00,221,229,23.5,13.4
2024-12-23T13:00,210,216,21.5,12.3
2024-12-23T14:00,210,213,26.9,16.2
2024-12-23T15:00,223,225,28.1,16.6
2024-12-23T16:00,232,232,29.0,16.7
2024-12-23T17:00,234,235,31.5,18.0
2024-12-23T18:00,233,235,32.2,18.4
2024-12-23T19:00,232,237,34.3,19.8
2024-12-23T20:00,239,245,36.3,21.5
2024-12-23T21:00,249,253,40.8,24.6
2024-12-23T22:00,246,251,42.0,25.7
2024-12-23T23:00,244,249,40.7,25.4
2024-12-24T00:00,245,250,43.0,26.6
2024-12-24T01:00,248,251,44.6,27.4
2024-12-24T02:00,248,251,45.7,28.1
2024-12-24T03:00,246,248,47.0,29.2
2024-12-24T04:00,247,250,47.6,29.5
2024-12-24T05:00,249,251,43.6,26.5
2024-12-24T06:00,251,252,42.9,26.1
2024-12-24T07:00,251,252,42.5,25.9
2024-12-24T08:00,254,256,41.8,25.7
2024-12-24T09:00,249,251,43.9,27.1
2024-12-24T10:00,248,250,44.4,27.6
2024-12-24T11:00,250,253,46.8,29.4
2024-12-24T12:00,248,250,47.5,29.7
2024-12-24T13:00,251,253,48.7,31.1
2024-12-24T14:00,249,252,44.6,28.3
2024-12-24T15:00,245,248,40.2,25.3
2024-12-24T16:00,245,248,43.9,27.3
2024-12-24T17:00,243,246,43.1,26.5
2024-12-24T18:00,245,248,44.9,27.8
2024-12-24T19:00,238,240,45.3,28.6
2024-12-24T20:00,238,240,45.6,28.9
2024-12-24T21:00,238,238,45.0,28.4
2024-12-24T22:00,241,241,44.6,27.8
2024-12-24T23:00,241,241,44.2,27.5
2024-12-25T00:00,239,239,42.0,26.1
2024-12-25T01:00,235,236,41.0,25.2
2024-12-25T02:00,233,234,41.8,26.0
2024-12-25T03:00,227,229,42.4,26.4
2024-12-25T04:00,225,228,41.7,26.3
2024-12-25T05:00,225,227,41.5,26.1
2024-12-25T06:00,225,227,41.4,26.1
2024-12-25T07:00,227,229,40.6,25.5
2024-12-25T08:00,230,232,42.0,26.5
2024-12-25T09:00,226,228,43.7,27.4
2024-12-25T10:00,230,232,43.1,27.0
2024-12-25T11:00,230,232,43.6,27.6
2024-12-25T12:00,230,231,43.4,27.4
2024-12-25T13:00,232,233,44.3,28.8
2024-12-25T14:00,228,230,40.5,25.4
2024-12-25T15:00,230,231,40.7,25.5
2024-12-25T16:00,229,230,39.7,24.4
2024-12-25T17:00,227,228,40.0,25.0
2024-12-25T18:00,225,227,40.1,24.8
2024-12-25T19:00,221,224,40.5,25.0
2024-12-25T20:00,220,223,41.1,25.5
2024-12-25T21:00,220,223,39.2,24.1
2024-12-25T22:00,220,222,38.9,23.6
2024-12-25T23:00,217,220,40.1,24.7
2024-12-26T00:00,216,218,39.2,24.4
2024-12-26T01:00,219,221,39.4,24.4
2024-12-26T02:00,218,219,38.0,23.5
2024-12-26T03:00,221,222,35.3,21.6
2024-12-26T04:00,217,220,34.8,21.5
2024-12-26T05:00,215,217,36.0,22.1
2024-12-26T06:00,220,221,35.2,21.5
2024-12-26T07:00,221,222,32.4,19.5
2024-12-26T08:00,223,223,31.7,18.9
2024-12-26T09:00,225,226,27.6,15.9
2024-12-26T10:00,222,225,24.4,14.0
2024-12-26T11:00,219,222,20.3,11.8
2024-12-26T12:00,218,221,19.7,12.2
2024-12-26T13:00,229,225,19.1,11.4
2024-12-26T14:00,246,239,14.3,8.1
2024-12-26T15:00,210,218,16.7,9.1
2024-12-26T16:00,206,213,20.2,11.0
2024-12-26T17:00,210,217,20.2,10.7
2024-12-26T18:00,190,204,19.7,9.9
2024-12-26T19:00,187,197,23.6,13.1
2024-12-26T20:00,193,199,26.5,14.8
2024-12-26T21:00,200,203,28.1,15.7
2024-12-26T22:00,205,207,28.0,15.7
2024-12-26T23:00,211,212,28.8,16.5
2024-12-27T00:00,215,215,28.2,16.2
2024-12-27T01:00,221,220,22.2,12.0
2024-12-27T02:00,221,222,23.5,13.0
2024-12-27T03:00,223,223,26.4,14.8
2024-12-27T04:00,222,223,28.0,16.1
2024-12-27T05:00,223,224,28.4,16.7
2024-12-27T06:00,224,224,27.4,16.2
2024-12-27T07:00,228,227,25.5,14.4
2024-12-27T08:00,224,225,24.9,13.9
2024-12-27T09:00,220,221,24.5,13.4
2024-12-27T10:00,222,222,23.8,13.3
2024-12-27T11:00,222,222,22.8,13.6
2024-12-27T12:00,223,222,22.0,13.6
2024-12-27T13:00,236,232,18.9,11.5
2024-12-27T14:00,226,223,20.8,12.3
2024-12-27T15:00,222,221,24.6,14.3
2024-12-27T16:00,219,218,27.8,16.1
2024-12-27T17:00,218,218,29.5,16.9
2024-12-27T18:00,217,217,30.2,17.6
2024-12-27T19:00,218,219,29.8,17.7
2024-12-27T20:00,219,220,29.2,17.3
2024-12-27T21:00,218,219,30.4,17.3
2024-12-27T22:00,220,222,30.3,17.7
2024-12-27T23:00,225,227,28.5,17.3
2024-12-28T00:00,225,227,27.6,16.8
2024-12-28T01:00,221,220,27.7,16.3
2024-12-28T02:00,221,221,28.1,16.3
2024-12-28T03:00,220,222,27.7,16.5
2024-12-28T04:00,221,224,26.7,16.0
2024-12-28T05:00,219,222,27.8,16.4
2024-12-28T06:00,221,224,29.8,17.7
2024-12-28T07:00,223,227,29.7,17.7
2024-12-28T08:00,227,231,29.8,18.2
2024-12-28T09:00,229,231,32.0,19.3
2024-12-28T10:00,231,233,31.1,18.9
2024-12-28T11:00,233,235,31.7,19.8
2024-12-28T12:00,228,230,29.8,19.0
2024-12-28T13:00,233,233,32.5,21.3
2024-12-28T14:00,231,232,34.7,22.0
2024-12-28T15:00,229,230,35.1,21.6
2024-12-28T16:00,230,231,35.2,21.7
2024-12-28T17:00,237,239,35.7,22.3
2024-12-28T18:00,250,254,32.0,20.3
2024-12-28T19:00,253,256,31.8,19.8
2024-12-28T20:00,251,255,33.6,21.1
2024-12-28T21:00,246,250,36.0,22.1
2024-12-28T22:00,243,247,37.9,23.2
2024-12-28T23:00,237,241,38.7,23.7
2024-12-29T00:00,236,238,42.3,26.1
2024-12-29T01:00,236,238,43.7,26.9
2024-12-29T02:00,234,238,46.9,29.7
2024-12-29T03:00,233,236,47.4,30.2
2024-12-29T04:00,236,238,49.2,31.2
2024-12-29T05:00,238,240,51.0,32.4
2024-12-29T06:00,236,239,50.6,32.2
2024-12-29T07:00,238,241,47.9,30.3
2024-12-29T08:00,238,242,45.7,28.9
2024-12-29T09:00,241,245,45.7,28.8
2024-12-29T10:00,240,243,44.8,28.6
2024-12-29T11:00,240,242,47.9,30.9
2024-12-29T12:00,242,244,49.2,32.1
2024-12-29T13:00,246,248,58.7,38.1
2024-12-29T14:00,247,248,59.4,38.6
2024-12-29T15:00,246,248,59.8,38.7
2024-12-29T16:00,246,248,59.7,38.7
2024-12-29T17:00,245,247,60.2,39.1
2024-12-29T18:00,245,246,62.7,40.3
2024-12-29T19:00,245,247,64.9,41.6
2024-12-29T20:00,244,246,63.3,40.9
2024-12-29T21:00,241,243,59.4,38.1
2024-12-29T22:00,240,241,54.6,34.9
2024-12-29T23:00,239,240,55.9,34.2
2024-12-30T00:00,239,240,53.4,32.9
2024-12-30T01:00,239,241,50.4,31.0
2024-12-30T02:00,238,239,52.3,33.9
2024-12-30T03:00,236,238,54.0,34.4
2024-12-30T04:00,236,239,58.2,34.9
2024-12-30T05:00,234,235,58.1,37.2
2024-12-30T06:00,234,235,56.7,34.8
2024-12-30T07:00,227,228,65.8,42.8
2024-12-30T08:00,228,229,71.6,45.1
2024-12-30T09:00,231,232,70.6,44.4
2024-12-30T10:00,231,232,69.3,45.0
2024-12-30T11:00,232,232,63.8,42.3
2024-12-30T12:00,236,237,58.0,37.9
2024-12-30T13:00,238,239,56.3,35.1
2024-12-30T14:00,248,247,46.6,29.9
2024-12-30T15:00,252,252,35.5,22.1
2024-12-30T16:00,263,263,30.1,18.5
2024-12-30T17:00,288,280,21.0,12.3
2024-12-30T18:00,316,305,13.7,7.5
2024-12-30T19:00,23,342,7.6,3.7
2024-12-30T20:00,84,87,21.1,13.9
2024-12-30T21:00,76,95,13.7,10.0
2024-12-30T22:00,196,219,17.5,5.2
2024-12-30T23:00,228,229,42.9,25.7
2024-12-31T00:00,227,227,43.4,27.1
2024-12-31T01:00,217,219,43.0,27.8
2024-12-31T02:00,217,218,48.3,31.0
2024-12-31T03:00,217,218,55.7,35.4
2024-12-31T04:00,212,214,62.1,39.4
2024-12-31T05:00,211,212,63.5,41.2
2024-12-31T06:00,213,214,68.1,44.1
2024-12-31T07:00,213,213,65.3,41.6
2024-12-31T08:00,210,211,71.5,44.6
2024-12-31T09:00,211,211,66.8,43.9
2024-12-31T10:00,212,213,69.9,45.0
2024-12-31T11:00,211,212,61.3,37.5
2024-12-31T12:00,219,221,53.6,35.6
2024-12-31T13:00,224,226,56.3,35.1
2024-12-31T14:00,228,229,57.2,35.3
2024-12-31T15:00,230,231,54.3,35.2
2024-12-31T16:00,241,242,50.3,33.5
2024-12-31T17:00,241,243,49.7,30.9
2024-12-31T18:00,235,237,46.8,29.1
2024-12-31T19:00,235,238,47.2,28.9
2024-12-31T20:00,235,236,46.1,29.2
2024-12-31T21:00,234,237,48.6,29.5
2024-12-31T22:00,232,234,47.6,31.0
2024-12-31T23:00,231,233,47.4,31.5
2025-01-01T00:00,233,236,49.3,29.3
2025-01-01T01:00,230,232,43.8,28.3
2025-01-01T02:00,225,226,43.8,28.1
2025-01-01T03:00,228,230,41.1,26.1
2025-01-01T04:00,228,230,39.0,25.0
2025-01-01T05:00,226,227,41.1,25.6
2025-01-01T06:00,226,226,37.9,22.8
2025-01-01T07:00,229,229,27.1,16.0
2025-01-01T08:00,255,243,15.3,8.8
2025-01-01T09:00,30,33,43.7,29.4
2025-01-01T10:00,13,14,31.7,24.9
2025-01-01T11:00,355,358,26.5,17.3
2025-01-01T12:00,350,355,23.5,14.8
2025-01-01T13:00,332,343,22.2,13.7
2025-01-01T14:00,318,329,17.9,11.9
2025-01-01T15:00,290,301,18.0,11.3
2025-01-01T16:00,300,309,23.0,13.3
2025-01-01T17:00,302,314,23.2,12.7
2025-01-01T18:00,286,302,24.5,13.7
2025-01-01T19:00,277,297,23.6,13.6
2025-01-01T20:00,266,289,23.6,13.9
2025-01-01T21:00,269,292,24.3,14.2
2025-01-01T22:00,274,296,24.1,13.9
2025-01-01T23:00,277,299,23.1,13.2
2025-01-02T00:00,273,294,23.4,13.3
2025-01-02T01:00,275,292,23.2,12.8
2025-01-02T02:00,268,286,24.2,13.5
2025-01-02T03:00,259,278,24.5,13.7
2025-01-02T04:00,260,276,24.8,13.9
2025-01-02T05:00,262,279,26.2,14.4
2025-01-02T06:00,264,282,25.1,13.6
2025-01-02T07:00,262,282,24.5,13.4
2025-01-02T08:00,262,280,24.1,13.5
2025-01-02T09:00,259,281,22.4,12.7
2025-01-02T10:00,261,283,21.3,12.8
2025-01-02T11:00,261,278,21.1,12.6
2025-01-02T12:00,271,281,20.7,13.9
2025-01-02T13:00,266,275,24.6,15.2
2025-01-02T14:00,270,277,25.6,15.7
2025-01-02T15:00,266,275,24.4,14.1
2025-01-02T16:00,271,282,25.0,13.9
2025-01-02T17:00,272,284,25.2,13.9
2025-01-02T18:00,268,282,26.8,14.8
2025-01-02T19:00,265,277,27.9,15.4
2025-01-02T20:00,263,275,28.6,15.8
2025-01-02T21:00,255,267,31.7,17.7
2025-01-02T22:00,247,256,36.9,21.3
2025-01-02T23:00,249,255,40.3,23.9
2025-01-03T00:00,257,261,46.1,28.3
2025-01-03T01:00,258,261,45.9,28.2
2025-01-03T02:00,260,262,43.6,26.9
2025-01-03T03:00,267,271,39.8,23.6
2025-01-03T04:00,262,267,37.5,21.8
2025-01-03T05:00,265,271,35.1,19.9
2025-01-03T06:00,268,275,33.4,18.7
2025-01-03T07:00,271,278,32.2,17.8
2025-01-03T08:00,269,279,30.8,16.7
2025-01-03T09:00,269,280,29.6,15.8
2025-01-03T10:00,267,280,27.2,14.8
2025-01-03T11:00,270,279,25.7,14.4
2025-01-03T12:00,268,278,26.0,12.8
2025-01-03T13:00,266,276,19.4,10.5
2025-01-03T14:00,261,271,18.7,10.7
2025-01-03T15:00,255,271,17.8,9.0
2025-01-03T16:00,244,271,17.3,8.6
2025-01-03T17:00,230,267,15.7,8.4
2025-01-03T18:00,216,261,13.5,8.5
2025-01-03T19:00,211,248,12.4,8.8
2025-01-03T20:00,207,237,14.3,10.1
2025-01-03T21:00,204,231,14.5,9.7
2025-01-03T22:00,206,223,17.3,10.2
2025-01-03T23:00,209,220,18.3,9.4
2025-01-04T00:00,217,221,18.2,9.0
2025-01-04T01:00,232,231,18.2,8.7
2025-01-04T02:00,233,233,21.3,11.1
2025-01-04T03:00,235,238,24.1,12.9
2025-01-04T04:00,234,237,27.3,15.3
2025-01-04T05:00,234,235,28.4,15.8
2025-01-04T06:00,236,238,29.8,16.3
2025-01-04T07:00,231,236,31.1,17.0
2025-01-04T08:00,234,237,28.7,15.5
2025-01-04T09:00,233,237,26.8,14.5
2025-01-04T10:00,229,233,25.2,14.4
2025-01-04T11:00,234,236,23.7,14.0
2025-01-04T12:00,234,234,24.7,14.9
2025-01-04T13:00,235,234,25.1,15.2
2025-01-04T14:00,235,234,23.5,13.7
2025-01-04T15:00,230,231,23.4,12.5
2025-01-04T16:00,224,227,24.2,12.3
2025-01-04T17:00,224,229,22.2,10.8
2025-01-04T18:00,210,220,18.9,9.1
2025-01-04T19:00,188,201,17.4,8.9
2025-01-04T20:00,193,204,14.7,8.1
2025-01-04T21:00,188,193,13.9,8.2
2025-01-04T22:00,184,183,14.2,7.8
2025-01-04T23:00,187,182,13.0,6.3
2025-01-05T00:00,189,180,10.1,5.5
2025-01-05T01:00,194,186,8.5,3.7
2025-01-05T02:00,180,168,8.5,3.6
2025-01-05T03:00,165,147,9.0,4.1
2025-01-05T04:00,162,141,10.9,5.7
2025-01-05T05:00,160,150,14.4,7.5
2025-01-05T06:00,165,158,11.3,5.6
2025-01-05T07:00,153,131,5.2,1.6
2025-01-05T08:00,47,48,8.7,4.5
2025-01-05T09:00,53,51,16.5,9.6
2025-01-05T10:00,52,53,19.0,11.8
2025-01-05T11:00,54,54,20.1,13.1
2025-01-05T12:00,54,56,26.6,17.5
2025-01-05T13:00,51,54,28.6,18.2
2025-01-05T14:00,56,60,28.1,18.4
2025-01-05T15:00,61,63,29.4,18.5
2025-01-05T16:00,63,67,27.3,16.4
2025-01-05T17:00,53,57,26.2,16.3
2025-01-05T18:00,47,51,24.2,14.8
2025-01-05T19:00,42,46,26.6,16.8
2025-01-05T20:00,33,36,29.9,19.6
2025-01-05T21:00,29,31,32.2,20.7
2025-01-05T22:00,22,24,33.0,21.6
2025-01-05T23:00,19,22,37.4,24.4
2025-01-06T00:00,17,20,36.7,23.6
2025-01-06T01:00,13,16,36.8,23.2
2025-01-06T02:00,8,11,34.4,22.0
2025-01-06T03:00,3,7,35.0,22.5
2025-01-06T04:00,0,3,36.1,24.1
2025-01-06T05:00,357,1,32.4,21.3
2025-01-06T06:00,350,354,29.9,19.5
2025-01-06T07:00,341,346,29.3,18.0
2025-01-06T08:00,334,341,27.8,16.8
2025-01-06T09:00,319,329,26.3,15.8
2025-01-06T10:00,293,302,27.2,16.8
2025-01-06T11:00,282,289,27.8,17.7
2025-01-06T12:00,280,286,28.3,18.8
2025-01-06T13:00,290,295,27.2,17.1
2025-01-06T14:00,287,292,28.9,18.3
2025-01-06T15:00,279,285,29.8,18.2
2025-01-06T16:00,274,285,30.6,18.4
2025-01-06T17:00,268,281,30.2,18.2
2025-01-06T18:00,259,273,31.4,18.5
2025-01-06T19:00,263,278,31.4,18.7
2025-01-06T20:00,266,280,33.4,20.0
2025-01-06T21:00,265,280,31.3,18.8
2025-01-06T22:00,264,281,32.4,19.2
2025-01-06T23:00,263,277,34.1,20.1
2025-01-07T00:00,266,278,34.2,19.8
2025-01-07T01:00,263,272,35.1,19.6
2025-01-07T02:00,263,273,32.8,18.0
2025-01-07T03:00,253,263,34.6,19.2
2025-01-07T04:00,255,264,35.7,20.3
2025-01-07T05:00,258,267,36.2,20.8
2025-01-07T06:00,261,269,34.7,19.9
2025-01-07T07:00,261,269,37.1,21.3
2025-01-07T08:00,257,264,39.2,23.1
2025-01-07T09:00,254,260,40.2,24.0
2025-01-07T10:00,260,264,38.4,23.6
2025-01-07T11:00,254,258,41.3,26.0
2025-01-07T12:00,259,262,39.5,25.0
2025-01-07T13:00,262,266,37.0,23.4
2025-01-07T14:00,269,273,38.2,24.1
2025-01-07T15:00,266,270,38.2,23.6
2025-01-07T16:00,267,272,39.6,23.8
2025-01-07T17:00,265,272,39.6,23.3
2025-01-07T18:00,265,272,38.9,22.9
2025-01-07T19:00,263,270,38.7,22.9
2025-01-07T20:00,261,267,40.2,24.2
2025-01-07T21:00,258,264,39.1,23.4
2025-01-07T22:00,258,265,38.7,23.0
2025-01-07T23:00,259,267,38.8,22.7
2025-01-08T00:00,254,263,37.2,21.7
2025-01-08T01:00,260,269,37.1,21.8
2025-01-08T02:00,259,268,37.3,21.4
2025-01-08T03:00,259,268,36.0,20.5
2025-01-08T04:00,253,264,35.7,20.3
2025-01-08T05:00,251,262,34.7,19.5
2025-01-08T06:00,245,258,32.0,17.7
2025-01-08T07:00,244,258,32.1,17.6
2025-01-08T08:00,245,259,29.3,15.7
2025-01-08T09:00,247,264,26.6,14.0
2025-01-08T10:00,249,267,25.4,13.9
2025-01-08T11:00,249,266,24.0,13.7
2025-01-08T12:00,248,262,23.8,13.7
2025-01-08T13:00,237,250,26.2,14.4
2025-01-08T14:00,237,247,25.1,14.3
2025-01-08T15:00,240,248,24.5,13.5
2025-01-08T16:00,255,264,23.7,12.1
2025-01-08T17:00,251,268,22.2,11.4
2025-01-08T18:00,249,265,22.0,11.8
2025-01-08T19:00,252,270,19.8,11.0
2025-01-08T20:00,242,265,19.3,11.2
2025-01-08T21:00,242,264,19.0,11.2
2025-01-08T22:00,245,265,19.0,11.4
2025-01-08T23:00,242,262,18.9,11.2
2025-01-09T00:00,241,259,19.2,11.7
2025-01-09T01:00,235,255,18.3,11.9
2025-01-09T02:00,227,252,19.9,13.0
2025-01-09T03:00,232,253,22.0,13.2
2025-01-09T04:00,237,255,23.5,13.8
2025-01-09T05:00,242,254,23.2,14.1
2025-01-09T06:00,248,261,25.4,14.9
2025-01-09T07:00,252,265,27.3,16.1
2025-01-09T08:00,251,266,26.3,15.7
2025-01-09T09:00,250,270,27.2,16.1
2025-01-09T10:00,255,277,25.4,15.9
2025-01-09T11:00,257,268,23.2,15.5
2025-01-09T12:00,264,280,26.2,15.6
2025-01-09T13:00,284,293,26.8,17.2
2025-01-09T14:00,278,284,27.3,17.1
2025-01-09T15:00,266,274,28.7,17.1
2025-01-09T16:00,264,274,30.7,17.2
2025-01-09T17:00,263,273,31.0,17.2
2025-01-09T18:00,260,272,30.6,17.2
2025-01-09T19:00,256,270,28.8,16.1
2025-01-09T20:00,254,272,26.7,15.0
2025-01-09T21:00,250,273,26.3,15.1
2025-01-09T22:00,251,275,25.3,14.9
2025-01-09T23:00,257,285,23.4,13.3
2025-01-10T00:00,254,291,20.2,12.0
2025-01-10T01:00,249,295,17.1,9.9
2025-01-10T02:00,244,302,13.3,8.2
2025-01-10T03:00,238,308,10.8,6.5
2025-01-10T04:00,240,306,10.3,6.2
2025-01-10T05:00,252,310,10.3,6.3
2025-01-10T06:00,263,333,9.5,4.2
2025-01-10T07:00,261,323,9.3,4.7
2025-01-10T08:00,233,267,11.4,9.3
2025-01-10T09:00,232,266,13.5,10.3
2025-01-10T10:00,240,281,11.8,9.1
2025-01-10T11:00,236,283,7.4,7.4
2025-01-10T12:00,220,233,4.8,6.1
2025-01-10T13:00,231,261,3.3,4.6
2025-01-10T14:00,225,333,1.2,2.5
2025-01-10T15:00,202,82,2.5,1.0
2025-01-10T16:00,207,90,1.4,1.6
2025-01-10T17:00,214,34,0.6,1.9
2025-01-10T18:00,218,346,0.7,2.1
2025-01-10T19:00,221,346,1.5,1.9
2025-01-10T20:00,225,39,4.9,0.3
2025-01-10T21:00,153,49,7.4,0.8
2025-01-10T22:00,153,67,7.8,2.0
2025-01-10T23:00,189,76,4.5,2.2
2025-01-11T00:00,193,77,4.1,2.4
2025-01-11T01:00,189,84,5.1,3.6
2025-01-11T02:00,199,99,3.3,3.8
2025-01-11T03:00,204,82,4.0,3.1
2025-01-11T04:00,196,86,4.7,3.4
2025-01-11T05:00,189,111,5.4,4.7
2025-01-11T06:00,183,122,7.4,6.0
2025-01-11T07:00,188,138,8.0,7.5
2025-01-11T08:00,186,151,11.3,8.1
2025-01-11T09:00,184,155,12.6,7.9
2025-01-11T10:00,173,152,13.7,7.1
2025-01-11T11:00,172,163,12.8,6.2
2025-01-11T12:00,128,140,9.6,5.5
2025-01-11T13:00,169,172,9.3,4.8
2025-01-11T14:00,160,177,7.6,2.1
2025-01-11T15:00,113,172,6.5,1.4
2025-01-11T16:00,144,171,8.8,3.3
2025-01-11T17:00,178,184,14.1,5.0
2025-01-11T18:00,185,183,15.7,5.8
2025-01-11T19:00,183,179,16.9,6.3
2025-01-11T20:00,193,185,18.8,8.5
2025-01-11T21:00,212,196,15.3,6.1
2025-01-11T22:00,224,230,8.4,5.7
2025-01-11T23:00,171,174,25.9,13.3
2025-01-12T00:00,243,209,13.8,4.8
2025-01-12T01:00,225,241,17.2,9.7
2025-01-12T02:00,223,237,18.7,8.7
2025-01-12T03:00,224,229,16.8,7.0
2025-01-12T04:00,201,215,13.8,4.6
2025-01-12T05:00,210,220,17.2,8.3
2025-01-12T06:00,213,221,24.0,11.2
2025-01-12T07:00,204,210,23.2,11.2
2025-01-12T08:00,204,207,20.9,10.1
2025-01-12T09:00,215,216,18.2,7.5
2025-01-12T10:00,221,224,17.7,7.1
2025-01-12T11:00,206,212,20.3,10.0
2025-01-12T12:00,203,205,22.2,11.5
2025-01-12T13:00,215,212,26.3,15.0
2025-01-12T14:00,216,215,30.9,17.9
2025-01-12T15:00,210,210,34.4,19.6
2025-01-12T16:00,209,208,34.6,19.1
2025-01-12T17:00,211,210,35.6,19.1
2025-01-12T18:00,209,208,37.8,20.6
2025-01-12T19:00,209,207,38.9,21.3
2025-01-12T20:00,209,207,41.4,23.2
2025-01-12T21:00,211,208,41.7,23.6
2025-01-12T22:00,212,210,46.8,27.2
2025-01-12T23:00,211,209,54.8,32.8
2025-01-13T00:00,209,208,59.4,36.3
2025-01-13T01:00,207,207,58.8,36.1
2025-01-13T02:00,206,207,56.0,34.3
2025-01-13T03:00,209,209,57.2,35.0
2025-01-13T04:00,212,212,58.9,36.1
2025-01-13T05:00,214,213,59.5,36.7
2025-01-13T06:00,213,214,61.4,38.3
2025-01-13T07:00,216,216,61.5,38.5
2025-01-13T08:00,217,217,61.0,38.5
2025-01-13T09:00,220,220,57.8,36.4
2025-01-13T10:00,218,217,60.4,38.1
2025-01-13T11:00,218,218,61.1,39.0
2025-01-13T12:00,213,214,58.3,36.9
2025-01-13T13:00,213,213,53.7,33.8
2025-01-13T14:00,212,213,54.2,34.0
2025-01-13T15:00,212,214,50.7,31.5
2025-01-13T16:00,211,214,47.5,29.5
2025-01-13T17:00,215,219,47.0,29.1
2025-01-13T18:00,219,223,44.3,27.2
2025-01-13T19:00,217,222,44.9,27.9
2025-01-13T20:00,218,221,46.0,28.4
2025-01-13T21:00,220,223,44.3,27.2
2025-01-13T22:00,221,223,41.4,25.3
2025-01-13T23:00,226,229,42.5,26.1
2025-01-14T00:00,229,234,44.4,27.8
2025-01-14T01:00,234,238,39.9,24.9
2025-01-14T02:00,238,243,40.7,25.1
2025-01-14T03:00,245,247,43.9,27.2
2025-01-14T04:00,249,254,39.3,24.1
2025-01-14T05:00,249,252,38.3,23.6
2025-01-14T06:00,253,258,31.6,19.0
2025-01-14T07:00,243,249,32.0,19.7
2025-01-14T08:00,243,247,34.0,20.7
2025-01-14T09:00,247,250,34.0,20.8
2025-01-14T10:00,254,256,34.4,21.4
2025-01-14T11:00,256,259,36.1,22.7
2025-01-14T12:00,256,258,34.9,21.3
2025-01-14T13:00,261,262,34.9,22.6
2025-01-14T14:00,256,257,30.3,18.8
2025-01-14T15:00,250,252,27.8,16.7
2025-01-14T16:00,243,246,26.1,15.2
2025-01-14T17:00,230,236,26.7,15.1
